63daabb62278559f8a0643be882cd547,2-eb35062125346e167d8eb036cd5f1fe9,2002.2.1b,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882cdbeb,2-7252628c4c51a490aecb741bd8f96151,2002.3,"Fletcher, Harrell and Rubin, John",,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",paint stencil,San Francisco Arts Commission,"""Stenciled Fortunes"" within ""Photos of People from the Neighborhood enlarged and",
63daabb62278559f8a0643be882ce796,2-b5e9a2994d0e532acb3f4b5d42e8efa3,2002.2.1g,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882ce899,2-6ae50ec5b114f21d4219cbe43b3cf3ff,2002.2.1d,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882cf359,2-9fdfde7910ba05ca61f5f9faf6408540,2002.2.1a,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d015e,2-72ee125d6259379dc2eab023e6dac662,2002.2.1f,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d10a9,2-30e959496b60e0c39aae655a84c8fc66,2002.2.1,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,Commissioned for the North Beach Parking Garage,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People From the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d156d,2-e449747006bd1febe140b62f4e6958cc,2002.2.2,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Paint,San Francisco Arts Commission,"Photos of People From the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d2031,2-f5514fbf3b00b24bb2e4fdf9bd0b8804,2002.2.1k,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d24c5,2-9a88f4859755c11a3be11bb866eac3f2,2002.2.1h,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d29a8,2-d5ffb61716ffd76ddde0363b0e58e048,2002.2.1e,"Fletcher, Harrell and Rubin, John",01/01/1970 12:33:22 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4094682,37.7984339]}","Public Display : District 3 : North Beach Parking Garage, 735 Vallejo",Porcelain enamel,San Francisco Arts Commission,"Photos of People from the Neighborhood Enlarged and Attached to the Building, an",
63daabb62278559f8a0643be882d31b2,2-880aa4e072745e89143a87d4b7c9cac4,1980.3.1-3,"Francis, Sam",01/01/1970 12:33:00 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"276"" X 348""","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Gates 82-83,Acrylic on canvas,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be882d3d6f,2-08fc720a19e79396c9b0164614950ed5,1892.1,"French, Daniel Chester",ca. 1892,Gift of the Starr King Monument Committee,8' H,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}","Public Display : District 1 : GGP, Music Concourse",Bronze,San Francisco Arts Commission,Thomas Starr King (1824-1864),
63daabb62278559f8a0643be882d3f87,2-555fd99e2c3f7bc4e4e59792aea675fd,1999.16,"Frey, Viola",01/01/1970 12:33:19 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco.,"180"" H X 240"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : IT : Boarding Area A : Departures, A4",Ceramic tile,San Francisco Arts Commission,World Civilization,
63daabb62278559f8a0643be882d49d6,2-482aab38d6f6c261e296ffb748b6dcd5,1987.37,"Frey, Viola",01/01/1970 12:33:07 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Center,"99 1/4"" H X 77 1/8"" W","{""type"":""Point"",""coordinates"":[-122.433021,37.801262]}",Public Display : District 6 : Moscone Center,Oil on canvas,San Francisco Arts Commission,Exterior/Interior (Studio View),
63daabb62278559f8a0643be882d537c,2-ac8e630e2ad2e73eaa4380b213545fc6,1999.19.1,"Fuller (Mcchesney), Mary",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Publi Art Program,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,cast concrete,San Francisco Arts Commission,Lion,
63daabb62278559f8a0643be882d5a8c,2-ef40c02d36ecaf9e91c6b9ea442eb9d7,1985.14.3,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Gift of the Tamarack Foundation and the Mayor's Office of Community Development to SF Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 1 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,Serpent,
63daabb62278559f8a0643be882d5cd7,2-a1d1a047de2b021284346ebebd493e45,1999.19.1-15,"Fuller (Mcchesney), Mary",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Public Art Program,"Varies from 144"" L to 15"" L X 23"" W to 15"" W","{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast Concrete,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be882d6805,2-4189d9778a5ea6e36b738951540d309e,1985.14.6,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Gift of the Tamarack Foundation and the Mayor's Office of Community Development to SF Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,Dragon,
63daabb62278559f8a0643be882d6b46,2-479279fcc93c59bce0b912f38e4d82e4,1999.19.2,"Fuller (Mcchesney), Mary",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Publi Art Program,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,cast concrete,San Francisco Arts Commission,Lion,
63daabb62278559f8a0643be882d6cc6,2-661b75940bef05fecf170609a98b1a3a,1999.19.3-14,"Fuller (Mcchesney), Mary",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Publi Art Program,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,cast concrete,San Francisco Arts Commission,Benches,
63daabb62278559f8a0643be882d742d,2-74f9e5ee20764d82864508202a963fa6,1985.14.4,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Gift of the Tamarack Foundation and the Mayor's Office of Community Development to SF Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,Monkey,
63daabb62278559f8a0643be882d7fbe,2-ca1191103cae6769d8efe45559957a89,1985.14.5,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Gift of the Tamarack Foundation and the Mayor's Office of Community Development to SF Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,Rabbit,
63daabb62278559f8a0643be882d8cce,2-144c1ce65946b2fb361c96efd906abdd,1999.19.15,"Fuller (Mcchesney), Mary",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment by the Publi Art Program,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,cast concrete,San Francisco Arts Commission,Serpent Wall,
63daabb62278559f8a0643be882d8ebf,2-9cb4d0d6455ddde693ae512e7751b97e,1985.14.2,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Gift of the Tamarack Foundation and the Mayor's Office of Community Development to SF Art Commission,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,Ram,
63daabb62278559f8a0643be882d90f6,2-0442fe3c5843215b4d27d62444bc96d3,1985.14.1-6,"Fuller (Mcchesney), Mary",01/01/1970 12:33:04 AM +0000,Commissioned by the Art Commission Funded in part by Tamarach Foundation ,,"{""type"":""Point"",""coordinates"":[-122.4048688,37.7947175]}",Public Display : District 3 : Portsmouth Square,Cast concrete,San Francisco Arts Commission,"Tiger, Ram, Serpent, Monkey, Rabbit, Dragon",
63daabb62278559f8a0643be882d93f9,2-1f854ac4264fe8100dfb590613e737ce,1986.1,"Fuller, Mary",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the Westside Pump Station,,"{""type"":""Point"",""coordinates"":[-122.5061246,37.7355641]}",Public Display : District 4 : Great Highway at Sloat,Cast concrete,San Francisco Arts Commission,"Earth, Air, Sea",
63daabb62278559f8a0643be882d973a,2-e7b1c03cc3f3d4849fd21d96b0ecad51,1975.3,"Fuller, Mary",01/01/1970 12:32:54 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,72 in. x 72 in.,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}","City Department : SFGH, Courtyard #3",Cast stone aggregate,San Francisco Arts Commission,Dos Liones,
63daabb62278559f8a0643be882d9f2d,2-6dd1df8169595adb8f74945cb1f22807,2000.16,"Garcia, Rupert",01/01/1970 12:33:20 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco.,204 in. x 300 in.,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Boarding Area G : Gate G102,Ceramic Tile,San Francisco Arts Commission,Bird Technology,
63daabb62278559f8a0643be882dab2d,2-0654401036de81cd7c8bdfb5ea4cdc1c,T2009.18,"Garten, Cliff",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : L1,Bronze,San Francisco Arts Commission,Laguna Line (The Possibility of the Everyday),
63daabb62278559f8a0643be882db49b,2-9c6d111be64493d00bc58989e9c71943,1985.21.6,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dc165,2-8c9aa0b323d44f9dbddfd1f8591406c4,1985.21.1,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dd13d,2-5239b416e0b9bcf339c396a7288b4f2f,1985.21.7,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dd751,2-6a0deef5b64dd5e04e9ff74b2a9a293d,1985.21.5,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dd98e,2-416df23a180ab9f268a33d28f0d79eae,1985.21.8,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dd9f8,2-7914cb2490a6e0e5cac925138a70881f,1985.21.2,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882dda97,2-b2935f33632bebabd72a08b42eb62a23,1985.21.4,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4'W approx.,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882ddc3c,2-9a52e10df7926454038bcec2709d0fd7,2000.1,"Garza, Carmen Lomas",01/01/1970 12:33:19 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco,16' H X 24' W,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Boarding Area G : Gate G93,Copper and powder-coated steel.,San Francisco Arts Commission,Baile!,
63daabb62278559f8a0643be882dea16,2-394c2f4a84e056b6c04d5e122d195ed4,1985.21.3,"Garza, Carmen Lomas",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Treatment Facility,3' H X 4' W approx,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : Millbrae Facility,Acrylic on masonite,San Francisco Arts Commission,The History of Northern California Water,
63daabb62278559f8a0643be882df440,2-54a6465f444429409431014fdc6181dc,1893.1,"Geefs, Guillaume",01/01/1970 12:31:21 AM +0000,Gift of the California Midwinter Exposition,,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}","Public Display : District 1 : GGP, Music Concourse",Bronze,San Francisco Arts Commission,Leonitus (Roman Gladiator),
63daabb62278559f8a0643be882dfc56,2-a7702c0524df64b3b963ccca69e33424,1986.26,"Genn, Nancy",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,59 in. x 123 in.,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}","Airport : Terminal 2, Medical Clinic",Handmade paper on mounted linen,San Francisco Arts Commission,Evora 16,
63daabb62278559f8a0643be882e0776,2-d26ad4a647cff0ba80a63f22fc886cd7,1981.26,"Gilliam, Sam",01/01/1970 12:33:01 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Convention Center,9 1/2' H X 20 'W X 5' D,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : Moscone Center : Mezzanine Level,"Enamel, epoxy resin, fiberglass, welded steel, aluminum sheeting",San Francisco Arts Commission,Tholos Across,
63daabb62278559f8a0643be882e0de9,2-854524e9221c92dd8e3d11ab0968bc95,1990.7.1-2,"Gillman, Steve",01/01/1970 12:33:10 AM +0000,Purchased by the San Francisco Art Commission for Pier 7,"17"" H X 102"" W X 102"" D","{""type"":""Point"",""coordinates"":[-122.3880306,37.7869956]}",Public Display : District 3 : Embarcadero : Entrance to Pier 7,Sunset red granite and bronze,San Francisco Arts Commission,Bay Bench,
63daabb62278559f8a0643be882e1cd9,2-06cd8aa3e6e7f8bf47d7b42e42fbd9f0,1990.7.1,"Gillman, Steve",01/01/1970 12:33:10 AM +0000,Purchased by the San Francisco Art Commission for Pier 7,,"{""type"":""Point"",""coordinates"":[-122.3880306,37.7869956]}",Public Display : District 3 : Embarcadero : Entrance to Pier 7,Sunset red granite and bronze,San Francisco Arts Commission,Bay Bench,
63daabb62278559f8a0643be882e281b,2-7bcc446dc7ea267906fe56597fc7d2da,1990.7.2,"Gillman, Steve",01/01/1970 12:33:10 AM +0000,Purchased by the San Francisco Art Commission for Pier 7,,"{""type"":""Point"",""coordinates"":[-122.3880306,37.7869956]}",Public Display : District 3 : Embarcadero : Entrance to Pier 7,Sunset red granite and bronze,San Francisco Arts Commission,Bay Bench,
